ID State,State,ID Year,Year,ID Workforce Status,Workforce Status,Average Wage,Slug State,Temp,Growth
"04000US21","Kentucky",2017,"2017","true","true",42700.69462402196,"kentucky",41288.65893819215,3.419911719447185
"04000US22","Louisiana",2017,"2017","true","true",45599.22996313518,"louisiana",44324.00182718177,2.8770600202695915
"04000US23","Maine",2017,"2017","true","true",43559.24812625348,"maine",41807.33988442182,4.190432222367859
"04000US24","Maryland",2017,"2017","true","true",60735.123341965904,"maryland",58974.56425378691,2.985285453916584
"04000US25","Massachusetts",2017,"2017","true","true",61508.39409745745,"massachusetts",59024.81407249766,4.207688010519293
"04000US26","Michigan",2017,"2017","true","true",46531.451026469935,"michigan",44705.010742612496,4.085538183567617
"04000US27","Minnesota",2017,"2017","true","true",51594.65013490923,"minnesota",49764.028379109346,3.678604436630309
"04000US28","Mississippi",2017,"2017","true","true",39539.0239551932,"mississippi",38489.43523683908,2.7269527648187872
"04000US29","Missouri",2017,"2017","true","true",44550.88755030757,"missouri",42922.10524870098,3.7947400113974674
"04000US30","Montana",2017,"2017","true","true",41533.432276939566,"montana",39569.31169569854,4.963747149168986
"04000US31","Nebraska",2017,"2017","true","true",43877.72336655475,"nebraska",42317.40894281965,3.6871690935601222
"04000US32","Nevada",2017,"2017","true","true",45121.33130174272,"nevada",43548.90050453049,3.610724447678421
"04000US33","New Hampshire",2017,"2017","true","true",53509.879987839064,"new-hampshire",51605.82921454975,3.6896040665741077
"04000US34","New Jersey",2017,"2017","true","true",63435.52449197074,"new-jersey",61662.63459142879,2.8751445868133345
"04000US35","New Mexico",2017,"2017","true","true",41629.35719843705,"new-mexico",40647.22112813456,2.416244070428449
"04000US36","New York",2017,"2017","true","true",58687.53984266685,"new-york",56573.52100926325,3.7367637645488845
"04000US37","North Carolina",2017,"2017","true","true",45714.0391483742,"north-carolina",43971.454691174295,3.962990238641493
"04000US38","North Dakota",2017,"2017","true","true",45668.39670934773,"north-dakota",44960.17440978567,1.575221423980765
"04000US39","Ohio",2017,"2017","true","true",45801.16521883997,"ohio",44275.65566497672,3.4454815653243176
"04000US40","Oklahoma",2017,"2017","true","true",43373.819047378965,"oklahoma",42145.40992978621,2.914692536243613
"04000US41","Oregon",2017,"2017","true","true",46755.69571396502,"oregon",44920.08913441809,4.086382317840218
"04000US42","Pennsylvania",2017,"2017","true","true",49857.869159541624,"pennsylvania",48015.291381685114,3.837481195749528
"04000US44","Rhode Island",2017,"2017","true","true",50712.772647466685,"rhode-island",48650.99171714377,4.237901135315149
"04000US45","South Carolina",2017,"2017","true","true",42411.72409078259,"south-carolina",40946.554234379764,3.5782494615203366
"04000US46","South Dakota",2017,"2017","true","true",40598.75170413272,"south-dakota",38713.23081371355,4.8704818760599515
"04000US47","Tennessee",2017,"2017","true","true",44037.48164416081,"tennessee",42515.112085885536,3.5807727736902377
"04000US48","Texas",2017,"2017","true","true",49858.23609584961,"texas",48083.65381102544,3.6906144691052147
"04000US49","Utah",2017,"2017","true","true",45187.87652217493,"utah",43573.54996392578,3.704831393323778
"04000US50","Vermont",2017,"2017","true","true",45187.816734944354,"vermont",43568.745047284574,3.7161311070645326
"04000US51","Virginia",2017,"2017","true","true",56593.5326872266,"virginia",54971.818427142956,2.9500829815789853
"04000US53","Washington",2017,"2017","true","true",55588.13395087965,"washington",53042.98806708057,4.79827018904058
"04000US54","West Virginia",2017,"2017","true","true",41905.623887545386,"west-virginia",40752.83030462403,2.8287448363814645
"04000US55","Wisconsin",2017,"2017","true","true",45532.52966285933,"wisconsin",43714.45564256999,4.158976689895824
"04000US56","Wyoming",2017,"2017","true","true",46739.629487401384,"wyoming",45243.240887297514,3.307430172456978
"04000US72","Puerto Rico",2016,"2016","true","true",25546.68714295497,"puerto-rico",25309.73770813371,0.9361986977253809
"04000US01","Alabama",2016,"2016","true","true",42312.373118558375,"alabama",41471.083211732424,2.0286181157379177
"04000US02","Alaska",2016,"2016","true","true",52647.592294178576,"alaska",51439.078557278306,2.34940782532597
"04000US04","Arizona",2016,"2016","true","true",45030.01465600962,"arizona",44109.15659054569,2.0876800570276735
"04000US05","Arkansas",2016,"2016","true","true",39869.367100599025,"arkansas",38870.6175454747,2.569420344186429
"04000US06","California",2016,"2016","true","true",53586.871059399455,"california",52169.93400951895,2.7160031477555107
"04000US08","Colorado",2016,"2016","true","true",50678.931790102,"colorado",49600.09378373619,2.1750725131079363
"04000US09","Connecticut",2016,"2016","true","true",62013.87559348133,"connecticut",60843.93292030578,1.9228583969217756
"04000US10","Delaware",2016,"2016","true","true",48427.165768668405,"delaware",47595.49418460067,1.7473746166854998
"04000US11","District of Columbia",2016,"2016","true","true",74286.98600519072,"district-of-columbia",73182.46168025544,1.5092746261544225
"04000US12","Florida",2016,"2016","true","true",43533.69259976621,"florida",42725.05244969779,1.8926604034494106
"04000US13","Georgia",2016,"2016","true","true",46250.49944577568,"georgia",45158.4979444969,2.41815284162225
"04000US15","Hawaii",2016,"2016","true","true",46314.98147494707,"hawaii",45049.47678788785,2.809144028503939
"04000US16","Idaho",2016,"2016","true","true",38591.10213206906,"idaho",37732.28919629041,2.2760689957371727
"04000US17","Illinois",2016,"2016","true","true",51350.61332413594,"illinois",50128.01635111552,2.438949437888971
"04000US18","Indiana",2016,"2016","true","true",42495.141970997574,"indiana",41635.330105118315,2.065101594507499
"04000US19","Iowa",2016,"2016","true","true",42410.69374019122,"iowa",41283.552936979046,2.730241762216543
"04000US20","Kansas",2016,"2016","true","true",44095.70183260323,"kansas",43302.19263191458,1.832491965092354
"04000US21","Kentucky",2016,"2016","true","true",41288.65893819215,"kentucky",40350.74670057122,2.3243987145537925
"04000US22","Louisiana",2016,"2016","true","true",44324.00182718177,"louisiana",43373.406905094555,2.191653803371297
"04000US23","Maine",2016,"2016","true","true",41807.33988442182,"maine",40836.757889216955,2.3767361695017097
"04000US24","Maryland",2016,"2016","true","true",58974.56425378691,"maryland",58028.36411637834,1.630582133094308
"04000US25","Massachusetts",2016,"2016","true","true",59024.81407249766,"massachusetts",57664.36509695944,2.3592542348306518
"04000US26","Michigan",2016,"2016","true","true",44705.010742612496,"michigan",43692.087393452195,2.3183221713323316
"04000US27","Minnesota",2016,"2016","true","true",49764.028379109346,"minnesota",48424.63440068183,2.76593513818796
"04000US28","Mississippi",2016,"2016","true","true",38489.43523683908,"mississippi",37573.78667327485,2.436934481813901
"04000US29","Missouri",2016,"2016","true","true",42922.10524870098,"missouri",42019.89311405255,2.147107162313804
"04000US30","Montana",2016,"2016","true","true",39569.31169569854,"montana",38361.81037006392,3.1476651231687143
"04000US31","Nebraska",2016,"2016","true","true",42317.40894281965,"nebraska",41007.62113024408,3.1940107142903127
"04000US32","Nevada",2016,"2016","true","true",43548.90050453049,"nevada",42799.271906579794,1.7514984824670552
"04000US33","New Hampshire",2016,"2016","true","true",51605.82921454975,"new-hampshire",50883.59042433426,1.4193943159130704
"04000US34","New Jersey",2016,"2016","true","true",61662.63459142879,"new-jersey",60570.65671673106,1.8028166341411012
"04000US35","New Mexico",2016,"2016","true","true",40647.22112813456,"new-mexico",40063.116232167784,1.4579617136666496
"04000US36","New York",2016,"2016","true","true",56573.52100926325,"new-york",55349.37270285906,2.211675122274613
"04000US37","North Carolina",2016,"2016","true","true",43971.454691174295,"north-carolina",42964.21297314712,2.3443737201859256
"04000US38","North Dakota",2016,"2016","true","true",44960.17440978567,"north-dakota",43719.29159951484,2.8382957840163145
"04000US39","Ohio",2016,"2016","true","true",44275.65566497672,"ohio",43323.86717099145,2.196914901960938
"04000US40","Oklahoma",2016,"2016","true","true",42145.40992978621,"oklahoma",41069.13423490042,2.6206437387501036
"04000US41","Oregon",2016,"2016","true","true",44920.08913441809,"oregon",43672.699772962114,2.856222234807294
"04000US42","Pennsylvania",2016,"2016","true","true",48015.291381685114,"pennsylvania",46950.901654163936,2.2670272348790577
"04000US44","Rhode Island",2016,"2016","true","true",48650.99171714377,"rhode-island",47649.02571618117,2.102804802202585
"04000US45","South Carolina",2016,"2016","true","true",40946.554234379764,"south-carolina",39935.88712983765,2.5307240609336774
"04000US46","South Dakota",2016,"2016","true","true",38713.23081371355,"south-dakota",37400.13209002314,3.5109467542246824
"04000US47","Tennessee",2016,"2016","true","true",42515.112085885536,"tennessee",41730.79660215833,1.8794644425422822
"04000US48","Texas",2016,"2016","true","true",48083.65381102544,"texas",46915.88046669058,2.48907903404682
"04000US49","Utah",2016,"2016","true","true",43573.54996392578,"utah",42522.63078603181,2.471434994655095
"04000US50","Vermont",2016,"2016","true","true",43568.745047284574,"vermont",42599.12861426679,2.276141471807132
"04000US51","Virginia",2016,"2016","true","true",54971.818427142956,"virginia",54040.9995463286,1.7224309110277929
"04000US53","Washington",2016,"2016","true","true",53042.98806708057,"washington",51510.51938094227,2.975059666560614
"04000US54","West Virginia",2016,"2016","true","true",40752.83030462403,"west-virginia",40149.89763934109,1.5017041156591981
"04000US55","Wisconsin",2016,"2016","true","true",43714.45564256999,"wisconsin",42691.64546816086,2.3958087424199603
"04000US56","Wyoming",2016,"2016","true","true",45243.240887297514,"wyoming",44509.37620451603,1.6487867172288548
"04000US72","Puerto Rico",2015,"2015","true","true",25309.73770813371,"puerto-rico",25497.35766730363,-0.7358407942424244
"04000US01","Alabama",2015,"2015","true","true",41471.083211732424,"alabama",41452.70475692918,0.04433596049041805
"04000US02","Alaska",2015,"2015","true","true",51439.078557278306,"alaska",51832.11951470452,-0.758296132024298
"04000US04","Arizona",2015,"2015","true","true",44109.15659054569,"arizona",44237.34073186856,-0.2897645726487459
"04000US05","Arkansas",2015,"2015","true","true",38870.6175454747,"arkansas",38385.69435291751,1.2632914442000471
"04000US06","California",2015,"2015","true","true",52169.93400951895,"california",51961.99281943902,0.40017939805059427
"04000US08","Colorado",2015,"2015","true","true",49600.09378373619,"colorado",49350.545949204374,0.5056637768276645
"04000US09","Connecticut",2015,"2015","true","true",60843.93292030578,"connecticut",60535.21407226964,0.5099822520947462
"04000US10","Delaware",2015,"2015","true","true",47595.49418460067,"delaware",47720.94177315691,-0.2628774368128812
"04000US11","District of Columbia",2015,"2015","true","true",73182.46168025544,"district-of-columbia",72755.3204488027,0.5870927772949832
"04000US12","Florida",2015,"2015","true","true",42725.05244969779,"florida",42595.785938487425,0.30347253457663137
"04000US13","Georgia",2015,"2015","true","true",45158.4979444969,"georgia",45111.60896864055,0.10393993237737932
"04000US15","Hawaii",2015,"2015","true","true",45049.47678788785,"hawaii",44651.17903138206,0.8920206927253895
"04000US16","Idaho",2015,"2015","true","true",37732.28919629041,"idaho",37797.263016494566,-0.1719008600591028
"04000US17","Illinois",2015,"2015","true","true",50128.01635111552,"illinois",49749.517205202,0.7608096865590137
"04000US18","Indiana",2015,"2015","true","true",41635.330105118315,"indiana",41432.05805803747,0.4906153751669805
"04000US19","Iowa",2015,"2015","true","true",41283.552936979046,"iowa",40743.646613657045,1.3251300955988234
"04000US20","Kansas",2015,"2015","true","true",43302.19263191458,"kansas",42970.65582734485,0.7715423425274974
"04000US21","Kentucky",2015,"2015","true","true",40350.74670057122,"kentucky",40081.770713797996,0.6710681239454998
"04000US22","Louisiana",2015,"2015","true","true",43373.406905094555,"louisiana",43092.486767389535,0.6519005023344515
"04000US23","Maine",2015,"2015","true","true",40836.757889216955,"maine",40718.34344605735,0.29081350845345516
"04000US24","Maryland",2015,"2015","true","true",58028.36411637834,"maryland",57944.17891452512,0.14528672841737275
"04000US25","Massachusetts",2015,"2015","true","true",57664.36509695944,"massachusetts",57281.39960894997,0.6685686638662911
"04000US26","Michigan",2015,"2015","true","true",43692.087393452195,"michigan",43556.477220026776,0.311343299735606
"04000US27","Minnesota",2015,"2015","true","true",48424.63440068183,"minnesota",48012.91722031079,0.8575133614186572
"04000US28","Mississippi",2015,"2015","true","true",37573.78667327485,"mississippi",37764.43597275865,-0.5048382017973788
"04000US29","Missouri",2015,"2015","true","true",42019.89311405255,"missouri",41825.58228464285,0.46457411659526154
"04000US30","Montana",2015,"2015","true","true",38361.81037006392,"montana",37688.928676740776,1.785356381696259
"04000US31","Nebraska",2015,"2015","true","true",41007.62113024408,"nebraska",40161.77974199555,2.106085421717662
"04000US32","Nevada",2015,"2015","true","true",42799.271906579794,"nevada",43258.40515739372,-1.0613735045094446
"04000US33","New Hampshire",2015,"2015","true","true",50883.59042433426,"new-hampshire",50674.80937953447,0.4120016382027264
"04000US34","New Jersey",2015,"2015","true","true",60570.65671673106,"new-jersey",60504.18208583056,0.10986782832002988
"04000US35","New Mexico",2015,"2015","true","true",40063.116232167784,"new-mexico",40174.077837510595,-0.2762019971973216
"04000US36","New York",2015,"2015","true","true",55349.37270285906,"new-york",55120.03123523106,0.4160764471436161
"04000US37","North Carolina",2015,"2015","true","true",42964.21297314712,"north-carolina",42691.065406404385,0.639823729256848
"04000US38","North Dakota",2015,"2015","true","true",43719.29159951484,"north-dakota",42302.751932634295,3.348575688731408
"04000US39","Ohio",2015,"2015","true","true",43323.86717099145,"ohio",43051.510720833874,0.6326292517901667
"04000US40","Oklahoma",2015,"2015","true","true",41069.13423490042,"oklahoma",40469.97054978177,1.4805142602750905
"04000US41","Oregon",2015,"2015","true","true",43672.699772962114,"oregon",43260.472631642915,0.9528956024804854
"04000US42","Pennsylvania",2015,"2015","true","true",46950.901654163936,"pennsylvania",46634.25621854857,0.6789975037479387
"04000US44","Rhode Island",2015,"2015","true","true",47649.02571618117,"rhode-island",47481.68395172653,0.3524343505271792
"04000US45","South Carolina",2015,"2015","true","true",39935.88712983765,"south-carolina",39840.30637540486,0.23990968727035114
"04000US46","South Dakota",2015,"2015","true","true",37400.13209002314,"south-dakota",37207.39630649028,0.5180039526152992
"04000US47","Tennessee",2015,"2015","true","true",41730.79660215833,"tennessee",41572.660942129565,0.3803837821420465
"04000US48","Texas",2015,"2015","true","true",46915.88046669058,"texas",46338.635613927974,1.2457096440472273
"04000US49","Utah",2015,"2015","true","true",42522.63078603181,"utah",42203.78058300985,0.7555015181514839
"04000US50","Vermont",2015,"2015","true","true",42599.12861426679,"vermont",42066.58339312352,1.2659578653357537
"04000US51","Virginia",2015,"2015","true","true",54040.9995463286,"virginia",54034.136516807,0.01270128471373188
"04000US53","Washington",2015,"2015","true","true",51510.51938094227,"washington",50874.60556980944,1.2499631279897319
"04000US54","West Virginia",2015,"2015","true","true",40149.89763934109,"west-virginia",39882.16702152925,0.6713040885349044
"04000US55","Wisconsin",2015,"2015","true","true",42691.64546816086,"wisconsin",42484.04064555815,0.4886654363570245
"04000US56","Wyoming",2015,"2015","true","true",44509.37620451603,"wyoming",43947.986765651745,1.277395121323397
"04000US72","Puerto Rico",2014,"2014","true","true",25497.35766730363,"puerto-rico",,NaN
"04000US01","Alabama",2014,"2014","true","true",41452.70475692918,"alabama",,NaN
"04000US02","Alaska",2014,"2014","true","true",51832.11951470452,"alaska",,NaN
"04000US04","Arizona",2014,"2014","true","true",44237.34073186856,"arizona",,NaN
"04000US05","Arkansas",2014,"2014","true","true",38385.69435291751,"arkansas",,NaN
"04000US06","California",2014,"2014","true","true",51961.99281943902,"california",,NaN
"04000US08","Colorado",2014,"2014","true","true",49350.545949204374,"colorado",,NaN
"04000US09","Connecticut",2014,"2014","true","true",60535.21407226964,"connecticut",,NaN
"04000US10","Delaware",2014,"2014","true","true",47720.94177315691,"delaware",,NaN
"04000US11","District of Columbia",2014,"2014","true","true",72755.3204488027,"district-of-columbia",,NaN
"04000US12","Florida",2014,"2014","true","true",42595.785938487425,"florida",,NaN
"04000US13","Georgia",2014,"2014","true","true",45111.60896864055,"georgia",,NaN
"04000US15","Hawaii",2014,"2014","true","true",44651.17903138206,"hawaii",,NaN
"04000US16","Idaho",2014,"2014","true","true",37797.263016494566,"idaho",,NaN
"04000US17","Illinois",2014,"2014","true","true",49749.517205202,"illinois",,NaN
"04000US18","Indiana",2014,"2014","true","true",41432.05805803747,"indiana",,NaN
"04000US19","Iowa",2014,"2014","true","true",40743.646613657045,"iowa",,NaN
"04000US20","Kansas",2014,"2014","true","true",42970.65582734485,"kansas",,NaN
"04000US21","Kentucky",2014,"2014","true","true",40081.770713797996,"kentucky",,NaN
"04000US22","Louisiana",2014,"2014","true","true",43092.486767389535,"louisiana",,NaN
"04000US23","Maine",2014,"2014","true","true",40718.34344605735,"maine",,NaN
"04000US24","Maryland",2014,"2014","true","true",57944.17891452512,"maryland",,NaN
"04000US25","Massachusetts",2014,"2014","true","true",57281.39960894997,"massachusetts",,NaN
"04000US26","Michigan",2014,"2014","true","true",43556.477220026776,"michigan",,NaN
"04000US27","Minnesota",2014,"2014","true","true",48012.91722031079,"minnesota",,NaN
"04000US28","Mississippi",2014,"2014","true","true",37764.43597275865,"mississippi",,NaN
"04000US29","Missouri",2014,"2014","true","true",41825.58228464285,"missouri",,NaN
"04000US30","Montana",2014,"2014","true","true",37688.928676740776,"montana",,NaN
"04000US31","Nebraska",2014,"2014","true","true",40161.77974199555,"nebraska",,NaN
"04000US32","Nevada",2014,"2014","true","true",43258.40515739372,"nevada",,NaN
"04000US33","New Hampshire",2014,"2014","true","true",50674.80937953447,"new-hampshire",,NaN
"04000US34","New Jersey",2014,"2014","true","true",60504.18208583056,"new-jersey",,NaN
"04000US35","New Mexico",2014,"2014","true","true",40174.077837510595,"new-mexico",,NaN
"04000US36","New York",2014,"2014","true","true",55120.03123523106,"new-york",,NaN
"04000US37","North Carolina",2014,"2014","true","true",42691.065406404385,"north-carolina",,NaN
"04000US38","North Dakota",2014,"2014","true","true",42302.751932634295,"north-dakota",,NaN
"04000US39","Ohio",2014,"2014","true","true",43051.510720833874,"ohio",,NaN
"04000US40","Oklahoma",2014,"2014","true","true",40469.97054978177,"oklahoma",,NaN
"04000US41","Oregon",2014,"2014","true","true",43260.472631642915,"oregon",,NaN
"04000US42","Pennsylvania",2014,"2014","true","true",46634.25621854857,"pennsylvania",,NaN
"04000US44","Rhode Island",2014,"2014","true","true",47481.68395172653,"rhode-island",,NaN
"04000US45","South Carolina",2014,"2014","true","true",39840.30637540486,"south-carolina",,NaN
"04000US46","South Dakota",2014,"2014","true","true",37207.39630649028,"south-dakota",,NaN
"04000US47","Tennessee",2014,"2014","true","true",41572.660942129565,"tennessee",,NaN
"04000US48","Texas",2014,"2014","true","true",46338.635613927974,"texas",,NaN
"04000US49","Utah",2014,"2014","true","true",42203.78058300985,"utah",,NaN
"04000US50","Vermont",2014,"2014","true","true",42066.58339312352,"vermont",,NaN
"04000US51","Virginia",2014,"2014","true","true",54034.136516807,"virginia",,NaN
"04000US53","Washington",2014,"2014","true","true",50874.60556980944,"washington",,NaN
"04000US54","West Virginia",2014,"2014","true","true",39882.16702152925,"west-virginia",,NaN
"04000US55","Wisconsin",2014,"2014","true","true",42484.04064555815,"wisconsin",,NaN
"04000US56","Wyoming",2014,"2014","true","true",43947.986765651745,"wyoming",,NaN